trip_id,arrival_time,departure_time,stop_id,stop_sequence
X2_SB_1_0800,08:10:00,08:10:00,crosstownerstation-arlington-heights,3
X2_SB_1_0800,08:14:00,08:14:00,crosstownerstation-mount-prospect,4
X2_SB_1_0800,08:17:00,08:17:00,metra-cumberland,5
X2_SB_1_0800,08:20:00,08:20:00,crosstownerstation-des-plaines,6
X2_SB_1_0800,08:23:00,08:23:00,crosstownerstation-dee-road,7
X2_SB_1_0800,08:25:00,08:25:00,crosstownerstation-park-ridge,8
X2_SB_1_0800,08:27:00,08:27:00,crosstownerstation-edison-park,9
X2_SB_1_0800,08:29:00,08:29:00,crosstownerstation-norwood-park,10
X2_SB_1_0800,08:31:00,08:31:00,crosstownerstation-gladstone-park,11
X2_SB_1_0800,08:33:00,08:33:00,crosstownerstation-jefferson-park,12
X2_SB_1_0800,08:35:00,08:35:00,crosstownerstation-montrose-mayfair,13
X2_SB_1_0800,08:37:00,08:37:00,crosstownerstation-irving-park,14
X2_SB_1_0800,08:39:00,08:39:00,crosstownerstation-belmont-kedzie,15
X2_SB_1_0800,08:41:00,08:41:00,crosstownerstation-western-logan,16
X2_SB_1_0800,08:43:00,08:43:00,crosstownerstation-clybourn,17
X2_SB_1_0800,08:46:00,08:46:00,crosstownerstation-division-elston,18
X2_SB_1_0800,08:48:00,08:48:00,crosstownerstation-chicago-halsted-bally-s,19
X2_SB_1_0800,08:51:00,08:51:00,crosstownerstation-randolph-clinton,20
X2_SB_1_0800,08:53:00,08:53:00,crosstownerstation-union-station,21
X2_SB_1_0800,08:55:00,08:55:00,crosstownerstation-taylor-clinton,22
X2_SB_1_0800,08:57:00,08:57:00,crosstownerstation-roosevelt,23
X2_SB_1_0800,08:59:00,08:59:00,crosstownerstation-18th-soldier-field,24
X2_SB_1_0800,09:01:00,09:01:00,crosstownerstation-mccormick-place,25
X2_SB_1_0800,09:03:00,09:03:00,crosstownerstation-27th-street,26
X2_SB_1_0800,09:05:00,09:05:00,crosstownerstation-oakwood-blvd,27
X2_SB_1_0800,09:07:00,09:07:00,crosstownerstation-47th-kenwood,28
X2_SB_1_0800,09:08:00,09:08:00,crosstownerstation-51st-53rd-hyde-park,29
X2_SB_1_0800,09:10:00,09:10:00,crosstownerstation-55th-56th-57th,30
X2_SB_1_0800,09:12:00,09:12:00,crosstownerstation-59th-university-of-chicago,31
X2_SB_1_0800,09:14:00,09:14:00,crosstownerstation-63rd-street,32
X2_SB_1_0800,09:16:00,09:16:00,crosstownerstation-67th,33
X2_SB_1_0800,09:17:00,09:17:00,crosstownerstation-stony-island,34
X2_SB_1_0800,09:19:00,09:19:00,metra-brynmawr,35
X2_SB_1_0800,09:21:00,09:21:00,crosstownerstation-south-shore,36
X2_SB_1_0800,09:23:00,09:23:00,metra-windsorpk,37
X2_SB_1_0800,09:25:00,09:25:00,crosstownerstation-79th-cheltenham,38
X2_SB_1_0800,09:27:00,09:27:00,crosstownerstation-83rd-street,39
X2_SB_1_0800,09:29:00,09:29:00,crosstownerstation-87th-street,40
X2_SB_1_0800,09:32:00,09:32:00,crosstownerstation-93rd-south-chicago,41
X2_SB_1_0900,09:04:00,09:04:00,crosstownerstation-palatine,1
X2_SB_1_0900,09:07:00,09:07:00,crosstownerstation-arlington-park,2
X2_SB_1_0900,09:10:00,09:10:00,crosstownerstation-arlington-heights,3
X2_SB_1_0900,09:14:00,09:14:00,crosstownerstation-mount-prospect,4
X2_SB_1_0900,09:17:00,09:17:00,metra-cumberland,5
X2_SB_1_0900,09:20:00,09:20:00,crosstownerstation-des-plaines,6
X2_SB_1_0900,09:23:00,09:23:00,crosstownerstation-dee-road,7
X2_SB_1_0900,09:25:00,09:25:00,crosstownerstation-park-ridge,8
X2_SB_1_0900,09:27:00,09:27:00,crosstownerstation-edison-park,9
X2_SB_1_0900,09:29:00,09:29:00,crosstownerstation-norwood-park,10
X2_SB_1_0900,09:31:00,09:31:00,crosstownerstation-gladstone-park,11
X2_SB_1_0900,09:33:00,09:33:00,crosstownerstation-jefferson-park,12
X2_SB_1_0900,09:35:00,09:35:00,crosstownerstation-montrose-mayfair,13
X2_SB_1_0900,09:37:00,09:37:00,crosstownerstation-irving-park,14
X2_SB_1_0900,09:39:00,09:39:00,crosstownerstation-belmont-kedzie,15
X2_SB_1_0900,09:41:00,09:41:00,crosstownerstation-western-logan,16
X2_SB_1_0900,09:43:00,09:43:00,crosstownerstation-clybourn,17
X2_SB_1_0900,09:46:00,09:46:00,crosstownerstation-division-elston,18
X2_SB_1_0900,09:48:00,09:48:00,crosstownerstation-chicago-halsted-bally-s,19
X2_SB_1_0900,09:51:00,09:51:00,crosstownerstation-randolph-clinton,20
X2_SB_1_0900,09:53:00,09:53:00,crosstownerstation-union-station,21
X2_SB_1_0900,09:55:00,09:55:00,crosstownerstation-taylor-clinton,22
X2_SB_1_0900,09:57:00,09:57:00,crosstownerstation-roosevelt,23
X2_SB_1_0900,09:59:00,09:59:00,crosstownerstation-18th-soldier-field,24
X2_SB_1_0900,10:01:00,10:01:00,crosstownerstation-mccormick-place,25
X2_SB_1_0900,10:03:00,10:03:00,crosstownerstation-27th-street,26
X2_SB_1_0900,10:05:00,10:05:00,crosstownerstation-oakwood-blvd,27
X2_SB_1_0900,10:07:00,10:07:00,crosstownerstation-47th-kenwood,28
X2_SB_1_0900,10:08:00,10:08:00,crosstownerstation-51st-53rd-hyde-park,29
X2_SB_1_0900,10:10:00,10:10:00,crosstownerstation-55th-56th-57th,30
X2_SB_1_0900,10:12:00,10:12:00,crosstownerstation-59th-university-of-chicago,31
X2_SB_1_0900,10:14:00,10:14:00,crosstownerstation-63rd-street,32
X2_SB_1_0900,10:16:00,10:16:00,crosstownerstation-67th,33
X2_SB_1_0900,10:17:00,10:17:00,crosstownerstation-stony-island,34
X2_SB_1_0900,10:19:00,10:19:00,metra-brynmawr,35
X2_SB_1_0900,10:21:00,10:21:00,crosstownerstation-south-shore,36
X2_SB_1_0900,10:23:00,10:23:00,metra-windsorpk,37
X2_SB_1_0900,10:25:00,10:25:00,crosstownerstation-79th-cheltenham,38
X2_SB_1_0900,10:27:00,10:27:00,crosstownerstation-83rd-street,39
X2_SB_1_0900,10:29:00,10:29:00,crosstownerstation-87th-street,40
X2_SB_1_0900,10:32:00,10:32:00,crosstownerstation-93rd-south-chicago,41
X2_SB_1_1000,10:04:00,10:04:00,crosstownerstation-palatine,1
X2_SB_1_1000,10:07:00,10:07:00,crosstownerstation-arlington-park,2
X2_SB_1_1000,10:10:00,10:10:00,crosstownerstation-arlington-heights,3
X2_SB_1_1000,10:14:00,10:14:00,crosstownerstation-mount-prospect,4
X2_SB_1_1000,10:17:00,10:17:00,metra-cumberland,5
X2_SB_1_1000,10:20:00,10:20:00,crosstownerstation-des-plaines,6
X2_SB_1_1000,10:23:00,10:23:00,crosstownerstation-dee-road,7
X2_SB_1_1000,10:25:00,10:25:00,crosstownerstation-park-ridge,8
X2_SB_1_1000,10:27:00,10:27:00,crosstownerstation-edison-park,9
X2_SB_1_1000,10:29:00,10:29:00,crosstownerstation-norwood-park,10
X2_SB_1_1000,10:31:00,10:31:00,crosstownerstation-gladstone-park,11
X2_SB_1_1000,10:33:00,10:33:00,crosstownerstation-jefferson-park,12
X2_SB_1_1000,10:35:00,10:35:00,crosstownerstation-montrose-mayfair,13
X2_SB_1_1000,10:37:00,10:37:00,crosstownerstation-irving-park,14
X2_SB_1_1000,10:39:00,10:39:00,crosstownerstation-belmont-kedzie,15
X2_SB_1_1000,10:41:00,10:41:00,crosstownerstation-western-logan,16
X2_SB_1_1000,10:43:00,10:43:00,crosstownerstation-clybourn,17
X2_SB_1_1000,10:46:00,10:46:00,crosstownerstation-division-elston,18
X2_SB_1_1000,10:48:00,10:48:00,crosstownerstation-chicago-halsted-bally-s,19
X2_SB_1_1000,10:51:00,10:51:00,crosstownerstation-randolph-clinton,20
X2_SB_1_1000,10:53:00,10:53:00,crosstownerstation-union-station,21
X2_SB_1_1000,10:55:00,10:55:00,crosstownerstation-taylor-clinton,22
X2_SB_1_1000,10:57:00,10:57:00,crosstownerstation-roosevelt,23
X2_SB_1_1000,10:59:00,10:59:00,crosstownerstation-18th-soldier-field,24
X2_SB_1_1000,11:01:00,11:01:00,crosstownerstation-mccormick-place,25
X2_SB_1_1000,11:03:00,11:03:00,crosstownerstation-27th-street,26
X2_SB_1_1000,11:05:00,11:05:00,crosstownerstation-oakwood-blvd,27
X2_SB_1_1000,11:07:00,11:07:00,crosstownerstation-47th-kenwood,28
X2_SB_1_1000,11:08:00,11:08:00,crosstownerstation-51st-53rd-hyde-park,29
X2_SB_1_1000,11:10:00,11:10:00,crosstownerstation-55th-56th-57th,30
X2_SB_1_1000,11:12:00,11:12:00,crosstownerstation-59th-university-of-chicago,31
X2_SB_1_1000,11:14:00,11:14:00,crosstownerstation-63rd-street,32
X2_SB_1_1000,11:16:00,11:16:00,crosstownerstation-67th,33
X2_SB_1_1000,11:17:00,11:17:00,crosstownerstation-stony-island,34
X2_SB_1_1000,11:19:00,11:19:00,metra-brynmawr,35
X2_SB_1_1000,11:21:00,11:21:00,crosstownerstation-south-shore,36
X2_SB_1_1000,11:23:00,11:23:00,metra-windsorpk,37
X2_SB_1_1000,11:25:00,11:25:00,crosstownerstation-79th-cheltenham,38
X2_SB_1_1000,11:27:00,11:27:00,crosstownerstation-83rd-street,39
X2_SB_1_1000,11:29:00,11:29:00,crosstownerstation-87th-street,40
X2_SB_1_1000,11:32:00,11:32:00,crosstownerstation-93rd-south-chicago,41
X2_SB_1_1100,11:04:00,11:04:00,crosstownerstation-palatine,1
X2_SB_1_1100,11:07:00,11:07:00,crosstownerstation-arlington-park,2
X2_SB_1_1100,11:10:00,11:10:00,crosstownerstation-arlington-heights,3
X2_SB_1_1100,11:14:00,11:14:00,crosstownerstation-mount-prospect,4
X2_SB_1_1100,11:17:00,11:17:00,metra-cumberland,5
X2_SB_1_1100,11:20:00,11:20:00,crosstownerstation-des-plaines,6
X2_SB_1_1100,11:23:00,11:23:00,crosstownerstation-dee-road,7
X2_SB_1_1100,11:25:00,11:25:00,crosstownerstation-park-ridge,8
X2_SB_1_1100,11:27:00,11:27:00,crosstownerstation-edison-park,9
X2_SB_1_1100,11:29:00,11:29:00,crosstownerstation-norwood-park,10
X2_SB_1_1100,11:31:00,11:31:00,crosstownerstation-gladstone-park,11
X2_SB_1_1100,11:33:00,11:33:00,crosstownerstation-jefferson-park,12
X2_SB_1_1100,11:35:00,11:35:00,crosstownerstation-montrose-mayfair,13
X2_SB_1_1100,11:37:00,11:37:00,crosstownerstation-irving-park,14
X2_SB_1_1100,11:39:00,11:39:00,crosstownerstation-belmont-kedzie,15
X2_SB_1_1100,11:41:00,11:41:00,crosstownerstation-western-logan,16
X2_SB_1_1100,11:43:00,11:43:00,crosstownerstation-clybourn,17
X2_SB_1_1100,11:46:00,11:46:00,crosstownerstation-division-elston,18
X2_SB_1_1100,11:48:00,11:48:00,crosstownerstation-chicago-halsted-bally-s,19
X2_SB_1_1100,11:51:00,11:51:00,crosstownerstation-randolph-clinton,20
X2_SB_1_1100,11:53:00,11:53:00,crosstownerstation-union-station,21
X2_SB_1_1100,11:55:00,11:55:00,crosstownerstation-taylor-clinton,22
X2_SB_1_1100,11:57:00,11:57:00,crosstownerstation-roosevelt,23
X2_SB_1_1100,11:59:00,11:59:00,crosstownerstation-18th-soldier-field,24
X2_SB_1_1100,12:01:00,12:01:00,crosstownerstation-mccormick-place,25
X2_SB_1_1100,12:03:00,12:03:00,crosstownerstation-27th-street,26
X2_SB_1_1100,12:05:00,12:05:00,crosstownerstation-oakwood-blvd,27
X2_SB_1_1100,12:07:00,12:07:00,crosstownerstation-47th-kenwood,28
X2_SB_1_1100,12:08:00,12:08:00,crosstownerstation-51st-53rd-hyde-park,29
X2_SB_1_1100,12:10:00,12:10:00,crosstownerstation-55th-56th-57th,30
X2_SB_1_1100,12:12:00,12:12:00,crosstownerstation-59th-university-of-chicago,31
X2_SB_1_1100,12:14:00,12:14:00,crosstownerstation-63rd-street,32
X2_SB_1_1100,12:16:00,12:16:00,crosstownerstation-67th,33
X2_SB_1_1100,12:17:00,12:17:00,crosstownerstation-stony-island,34
X2_SB_1_1100,12:19:00,12:19:00,metra-brynmawr,35
X2_SB_1_1100,12:21:00,12:21:00,crosstownerstation-south-shore,36
X2_SB_1_1100,12:23:00,12:23:00,metra-windsorpk,37
X2_SB_1_1100,12:25:00,12:25:00,crosstownerstation-79th-cheltenham,38
X2_SB_1_1100,12:27:00,12:27:00,crosstownerstation-83rd-street,39
X2_SB_1_1100,12:29:00,12:29:00,crosstownerstation-87th-street,40
X2_SB_1_1100,12:32:00,12:32:00,crosstownerstation-93rd-south-chicago,41
X2_SB_1_1200,12:04:00,12:04:00,crosstownerstation-palatine,1
X2_SB_1_1200,12:07:00,12:07:00,crosstownerstation-arlington-park,2
X2_SB_1_1200,12:10:00,12:10:00,crosstownerstation-arlington-heights,3
X2_SB_1_1200,12:14:00,12:14:00,crosstownerstation-mount-prospect,4
X2_SB_1_1200,12:17:00,12:17:00,metra-cumberland,5
X2_SB_1_1200,12:20:00,12:20:00,crosstownerstation-des-plaines,6
X2_SB_1_1200,12:23:00,12:23:00,crosstownerstation-dee-road,7
X2_SB_1_1200,12:25:00,12:25:00,crosstownerstation-park-ridge,8
X2_SB_1_1200,12:27:00,12:27:00,crosstownerstation-edison-park,9
X2_SB_1_1200,12:29:00,12:29:00,crosstownerstation-norwood-park,10
X2_SB_1_1200,12:31:00,12:31:00,crosstownerstation-gladstone-park,11
X2_SB_1_1200,12:33:00,12:33:00,crosstownerstation-jefferson-park,12
X2_SB_1_1200,12:35:00,12:35:00,crosstownerstation-montrose-mayfair,13
X2_SB_1_1200,12:37:00,12:37:00,crosstownerstation-irving-park,14
X2_SB_1_1200,12:39:00,12:39:00,crosstownerstation-belmont-kedzie,15
X2_SB_1_1200,12:41:00,12:41:00,crosstownerstation-western-logan,16
X2_SB_1_1200,12:43:00,12:43:00,crosstownerstation-clybourn,17
X2_SB_1_1200,12:46:00,12:46:00,crosstownerstation-division-elston,18
X2_SB_1_1200,12:48:00,12:48:00,crosstownerstation-chicago-halsted-bally-s,19
X2_SB_1_1200,12:51:00,12:51:00,crosstownerstation-randolph-clinton,20
X2_SB_1_1200,12:53:00,12:53:00,crosstownerstation-union-station,21
X2_SB_1_1200,12:55:00,12:55:00,crosstownerstation-taylor-clinton,22
X2_SB_1_1200,12:57:00,12:57:00,crosstownerstation-roosevelt,23
X2_SB_1_1200,12:59:00,12:59:00,crosstownerstation-18th-soldier-field,24
X2_SB_1_1200,13:01:00,13:01:00,crosstownerstation-mccormick-place,25
X2_SB_1_1200,13:03:00,13:03:00,crosstownerstation-27th-street,26
X2_SB_1_1200,13:05:00,13:05:00,crosstownerstation-oakwood-blvd,27
X2_SB_1_1200,13:07:00,13:07:00,crosstownerstation-47th-kenwood,28
X2_SB_1_1200,13:08:00,13:08:00,crosstownerstation-51st-53rd-hyde-park,29
X2_SB_1_1200,13:10:00,13:10:00,crosstownerstation-55th-56th-57th,30
X2_SB_1_1200,13:12:00,13:12:00,crosstownerstation-59th-university-of-chicago,31
X2_SB_1_1200,13:14:00,13:14:00,crosstownerstation-63rd-street,32
X2_SB_1_1200,13:16:00,13:16:00,crosstownerstation-67th,33
X2_SB_1_1200,13:17:00,13:17:00,crosstownerstation-stony-island,34
X2_SB_1_1200,13:19:00,13:19:00,metra-brynmawr,35
X2_SB_1_1200,13:21:00,13:21:00,crosstownerstation-south-shore,36
X2_SB_1_1200,13:23:00,13:23:00,metra-windsorpk,37
X2_SB_1_1200,13:25:00,13:25:00,crosstownerstation-79th-cheltenham,38
X2_SB_1_1200,13:27:00,13:27:00,crosstownerstation-83rd-street,39
X2_SB_1_1200,13:29:00,13:29:00,crosstownerstation-87th-street,40
X2_SB_1_1200,13:32:00,13:32:00,crosstownerstation-93rd-south-chicago,41
X2_SB_1_1300,13:04:00,13:04:00,crosstownerstation-palatine,1
X2_SB_1_1300,13:07:00,13:07:00,crosstownerstation-arlington-park,2
X2_SB_1_1300,13:10:00,13:10:00,crosstownerstation-arlington-heights,3
X2_SB_1_1300,13:14:00,13:14:00,crosstownerstation-mount-prospect,4
X2_SB_1_1300,13:17:00,13:17:00,metra-cumberland,5
X2_SB_1_1300,13:20:00,13:20:00,crosstownerstation-des-plaines,6
X2_SB_1_1300,13:23:00,13:23:00,crosstownerstation-dee-road,7
X2_SB_1_1300,13:25:00,13:25:00,crosstownerstation-park-ridge,8
X2_SB_1_1300,13:27:00,13:27:00,crosstownerstation-edison-park,9
X2_SB_1_1300,13:29:00,13:29:00,crosstownerstation-norwood-park,10
X2_SB_1_1300,13:31:00,13:31:00,crosstownerstation-gladstone-park,11
X2_SB_1_1300,13:33:00,13:33:00,crosstownerstation-jefferson-park,12
X2_SB_1_1300,13:35:00,13:35:00,crosstownerstation-montrose-mayfair,13
X2_SB_1_1300,13:37:00,13:37:00,crosstownerstation-irving-park,14
X2_SB_1_1300,13:39:00,13:39:00,crosstownerstation-belmont-kedzie,15
X2_SB_1_1300,13:41:00,13:41:00,crosstownerstation-western-logan,16
X2_SB_1_1300,13:43:00,13:43:00,crosstownerstation-clybourn,17
X2_SB_1_1300,13:46:00,13:46:00,crosstownerstation-division-elston,18
X2_SB_1_1300,13:48:00,13:48:00,crosstownerstation-chicago-halsted-bally-s,19
X2_SB_1_1300,13:51:00,13:51:00,crosstownerstation-randolph-clinton,20
X2_SB_1_1300,13:53:00,13:53:00,crosstownerstation-union-station,21
X2_SB_1_1300,13:55:00,13:55:00,crosstownerstation-taylor-clinton,22
X2_SB_1_1300,13:57:00,13:57:00,crosstownerstation-roosevelt,23
X2_SB_1_1300,13:59:00,13:59:00,crosstownerstation-18th-soldier-field,24
X2_SB_1_1300,14:01:00,14:01:00,crosstownerstation-mccormick-place,25
X2_SB_1_1300,14:03:00,14:03:00,crosstownerstation-27th-street,26
X2_SB_1_1300,14:05:00,14:05:00,crosstownerstation-oakwood-blvd,27
X2_SB_1_1300,14:07:00,14:07:00,crosstownerstation-47th-kenwood,28
X2_SB_1_1300,14:08:00,14:08:00,crosstownerstation-51st-53rd-hyde-park,29
X2_SB_1_1300,14:10:00,14:10:00,crosstownerstation-55th-56th-57th,30
X2_SB_1_1300,14:12:00,14:12:00,crosstownerstation-59th-university-of-chicago,31
X2_SB_1_1300,14:14:00,14:14:00,crosstownerstation-63rd-street,32
X2_SB_1_1300,14:16:00,14:16:00,crosstownerstation-67th,33
X2_SB_1_1300,14:17:00,14:17:00,crosstownerstation-stony-island,34
X2_SB_1_1300,14:19:00,14:19:00,metra-brynmawr,35
X2_SB_1_1300,14:21:00,14:21:00,crosstownerstation-south-shore,36
X2_SB_1_1300,14:23:00,14:23:00,metra-windsorpk,37
X2_SB_1_1300,14:25:00,14:25:00,crosstownerstation-79th-cheltenham,38
X2_SB_1_1300,14:27:00,14:27:00,crosstownerstation-83rd-street,39
X2_SB_1_1300,14:29:00,14:29:00,crosstownerstation-87th-street,40
X2_SB_1_1300,14:32:00,14:32:00,crosstownerstation-93rd-south-chicago,41
X2_SB_1_1400,14:04:00,14:04:00,crosstownerstation-palatine,1
X2_SB_1_1400,14:07:00,14:07:00,crosstownerstation-arlington-park,2
X2_SB_1_1400,14:10:00,14:10:00,crosstownerstation-arlington-heights,3
X2_SB_1_1400,14:14:00,14:14:00,crosstownerstation-mount-prospect,4
X2_SB_1_1400,14:17:00,14:17:00,metra-cumberland,5
X2_SB_1_1400,14:20:00,14:20:00,crosstownerstation-des-plaines,6
X2_SB_1_1400,14:23:00,14:23:00,crosstownerstation-dee-road,7
X2_SB_1_1400,14:25:00,14:25:00,crosstownerstation-park-ridge,8
X2_SB_1_1400,14:27:00,14:27:00,crosstownerstation-edison-park,9
X2_SB_1_1400,14:29:00,14:29:00,crosstownerstation-norwood-park,10
X2_SB_1_1400,14:31:00,14:31:00,crosstownerstation-gladstone-park,11
X2_SB_1_1400,14:33:00,14:33:00,crosstownerstation-jefferson-park,12
X2_SB_1_1400,14:35:00,14:35:00,crosstownerstation-montrose-mayfair,13
X2_SB_1_1400,14:37:00,14:37:00,crosstownerstation-irving-park,14
X2_SB_1_1400,14:39:00,14:39:00,crosstownerstation-belmont-kedzie,15
X2_SB_1_1400,14:41:00,14:41:00,crosstownerstation-western-logan,16
X2_SB_1_1400,14:43:00,14:43:00,crosstownerstation-clybourn,17
X2_SB_1_1400,14:46:00,14:46:00,crosstownerstation-division-elston,18
X2_SB_1_1400,14:48:00,14:48:00,crosstownerstation-chicago-halsted-bally-s,19
X2_SB_1_1400,14:51:00,14:51:00,crosstownerstation-randolph-clinton,20
X2_SB_1_1400,14:53:00,14:53:00,crosstownerstation-union-station,21
X2_SB_1_1400,14:55:00,14:55:00,crosstownerstation-taylor-clinton,22
X2_SB_1_1400,14:57:00,14:57:00,crosstownerstation-roosevelt,23
X2_SB_1_1400,14:59:00,14:59:00,crosstownerstation-18th-soldier-field,24
X2_SB_1_1400,15:01:00,15:01:00,crosstownerstation-mccormick-place,25
X2_SB_1_1400,15:03:00,15:03:00,crosstownerstation-27th-street,26
X2_SB_1_1400,15:05:00,15:05:00,crosstownerstation-oakwood-blvd,27
X2_SB_1_1400,15:07:00,15:07:00,crosstownerstation-47th-kenwood,28
X2_SB_1_1400,15:08:00,15:08:00,crosstownerstation-51st-53rd-hyde-park,29
X2_SB_1_1400,15:10:00,15:10:00,crosstownerstation-55th-56th-57th,30
X2_SB_1_1400,15:12:00,15:12:00,crosstownerstation-59th-university-of-chicago,31
X2_SB_1_1400,15:14:00,15:14:00,crosstownerstation-63rd-street,32
X2_SB_1_1400,15:16:00,15:16:00,crosstownerstation-67th,33
X2_SB_1_1400,15:17:00,15:17:00,crosstownerstation-stony-island,34
X2_SB_1_1400,15:19:00,15:19:00,metra-brynmawr,35
X2_SB_1_1400,15:21:00,15:21:00,crosstownerstation-south-shore,36
X2_SB_1_1400,15:23:00,15:23:00,metra-windsorpk,37
X2_SB_1_1400,15:25:00,15:25:00,crosstownerstation-79th-cheltenham,38
X2_SB_1_1400,15:27:00,15:27:00,crosstownerstation-83rd-street,39
X2_SB_1_1400,15:29:00,15:29:00,crosstownerstation-87th-street,40
X2_SB_1_1400,15:32:00,15:32:00,crosstownerstation-93rd-south-chicago,41
X2_SB_1_1500,15:04:00,15:04:00,crosstownerstation-palatine,1
X2_SB_1_1500,15:07:00,15:07:00,crosstownerstation-arlington-park,2
X2_SB_1_1500,15:10:00,15:10:00,crosstownerstation-arlington-heights,3
X2_SB_1_1500,15:14:00,15:14:00,crosstownerstation-mount-prospect,4
X2_SB_1_1500,15:17:00,15:17:00,metra-cumberland,5
X2_SB_1_1500,15:20:00,15:20:00,crosstownerstation-des-plaines,6
X2_SB_1_1500,15:23:00,15:23:00,crosstownerstation-dee-road,7
X2_SB_1_1500,15:25:00,15:25:00,crosstownerstation-park-ridge,8
X2_SB_1_1500,15:27:00,15:27:00,crosstownerstation-edison-park,9
X2_SB_1_1500,15:29:00,15:29:00,crosstownerstation-norwood-park,10
X2_SB_1_1500,15:31:00,15:31:00,crosstownerstation-gladstone-park,11
X2_SB_1_1500,15:33:00,15:33:00,crosstownerstation-jefferson-park,12
X2_SB_1_1500,15:35:00,15:35:00,crosstownerstation-montrose-mayfair,13
X2_SB_1_1500,15:37:00,15:37:00,crosstownerstation-irving-park,14
X2_SB_1_1500,15:39:00,15:39:00,crosstownerstation-belmont-kedzie,15
X2_SB_1_1500,15:41:00,15:41:00,crosstownerstation-western-logan,16
X2_SB_1_1500,15:43:00,15:43:00,crosstownerstation-clybourn,17
X2_SB_1_1500,15:46:00,15:46:00,crosstownerstation-division-elston,18
X2_SB_1_1500,15:48:00,15:48:00,crosstownerstation-chicago-halsted-bally-s,19
X2_SB_1_1500,15:51:00,15:51:00,crosstownerstation-randolph-clinton,20
X2_SB_1_1500,15:53:00,15:53:00,crosstownerstation-union-station,21
X2_SB_1_1500,15:55:00,15:55:00,crosstownerstation-taylor-clinton,22
X2_SB_1_1500,15:57:00,15:57:00,crosstownerstation-roosevelt,23
X2_SB_1_1500,15:59:00,15:59:00,crosstownerstation-18th-soldier-field,24
X2_SB_1_1500,16:01:00,16:01:00,crosstownerstation-mccormick-place,25
X2_SB_1_1500,16:03:00,16:03:00,crosstownerstation-27th-street,26
X2_SB_1_1500,16:05:00,16:05:00,crosstownerstation-oakwood-blvd,27
X2_SB_1_1500,16:07:00,16:07:00,crosstownerstation-47th-kenwood,28
X2_SB_1_1500,16:08:00,16:08:00,crosstownerstation-51st-53rd-hyde-park,29
X2_SB_1_1500,16:10:00,16:10:00,crosstownerstation-55th-56th-57th,30
X2_SB_1_1500,16:12:00,16:12:00,crosstownerstation-59th-university-of-chicago,31
X2_SB_1_1500,16:14:00,16:14:00,crosstownerstation-63rd-street,32
X2_SB_1_1500,16:16:00,16:16:00,crosstownerstation-67th,33
X2_SB_1_1500,16:17:00,16:17:00,crosstownerstation-stony-island,34
X2_SB_1_1500,16:19:00,16:19:00,metra-brynmawr,35
X2_SB_1_1500,16:21:00,16:21:00,crosstownerstation-south-shore,36
X2_SB_1_1500,16:23:00,16:23:00,metra-windsorpk,37
X2_SB_1_1500,16:25:00,16:25:00,crosstownerstation-79th-cheltenham,38
X2_SB_1_1500,16:27:00,16:27:00,crosstownerstation-83rd-street,39
X2_SB_1_1500,16:29:00,16:29:00,crosstownerstation-87th-street,40
X2_SB_1_1500,16:32:00,16:32:00,crosstownerstation-93rd-south-chicago,41
X2_SB_1_1600,16:04:00,16:04:00,crosstownerstation-palatine,1
X2_SB_1_1600,16:07:00,16:07:00,crosstownerstation-arlington-park,2
X2_SB_1_1600,16:10:00,16:10:00,crosstownerstation-arlington-heights,3
X2_SB_1_1600,16:14:00,16:14:00,crosstownerstation-mount-prospect,4
X2_SB_1_1600,16:17:00,16:17:00,metra-cumberland,5
X2_SB_1_1600,16:20:00,16:20:00,crosstownerstation-des-plaines,6
X2_SB_1_1600,16:23:00,16:23:00,crosstownerstation-dee-road,7
X2_SB_1_1600,16:25:00,16:25:00,crosstownerstation-park-ridge,8
X2_SB_1_1600,16:27:00,16:27:00,crosstownerstation-edison-park,9
X2_SB_1_1600,16:29:00,16:29:00,crosstownerstation-norwood-park,10
X2_SB_1_1600,16:31:00,16:31:00,crosstownerstation-gladstone-park,11
X2_SB_1_1600,16:33:00,16:33:00,crosstownerstation-jefferson-park,12
X2_SB_1_1600,16:35:00,16:35:00,crosstownerstation-montrose-mayfair,13
X2_SB_1_1600,16:37:00,16:37:00,crosstownerstation-irving-park,14
X2_SB_1_1600,16:39:00,16:39:00,crosstownerstation-belmont-kedzie,15
X2_SB_1_1600,16:41:00,16:41:00,crosstownerstation-western-logan,16
X2_SB_1_1600,16:43:00,16:43:00,crosstownerstation-clybourn,17
X2_SB_1_1600,16:46:00,16:46:00,crosstownerstation-division-elston,18
X2_SB_1_1600,16:48:00,16:48:00,crosstownerstation-chicago-halsted-bally-s,19
X2_SB_1_1600,16:51:00,16:51:00,crosstownerstation-randolph-clinton,20
X2_SB_1_1600,16:53:00,16:53:00,crosstownerstation-union-station,21
X2_SB_1_1600,16:55:00,16:55:00,crosstownerstation-taylor-clinton,22
X2_SB_1_1600,16:57:00,16:57:00,crosstownerstation-roosevelt,23
X2_SB_1_1600,16:59:00,16:59:00,crosstownerstation-18th-soldier-field,24
X2_SB_1_1600,17:01:00,17:01:00,crosstownerstation-mccormick-place,25
X2_SB_1_1600,17:03:00,17:03:00,crosstownerstation-27th-street,26
X2_SB_1_1600,17:05:00,17:05:00,crosstownerstation-oakwood-blvd,27
